filename,class,xmin,ymin,xmax,ymax,angle,zloc,weather,iou,depth_y,depth_min,depth_mean,depth_x,depth_median,depth_max,depth_mean_trim,width,height
006025.png,car,401.78354,191.79648,477.38916,249.89992,1.85,20.38,clone,0.7248492900364633,235,2.2827678,2.7761915,401,2.4132276,5.0510044,2.380087,75.60561999999999,58.103440000000006
004146.png,car,364.89444,195.10492,697.9827,357.50134,2.19,7.72,clone,0.8239536307824759,318,0.81025136,1.0972824,473,0.95417374,3.157817,0.97055036,333.08826000000005,162.39642000000003
002286.png,car,-0.019555215,200.13684,63.001152,319.5358,2.33,7.95,clone,0.7892173005206912,255,0.8834032,1.6122063,0,1.0927298,5.218434,1.0929083,63.020707214999995,119.39895999999999
004264.png,car,607.15027,173.04765,662.1777,223.17542,-1.53,23.98,clone,0.8504226126320973,204,2.930236,3.6201258,609,3.1017342,9.792604,3.1430604,55.02742999999998,50.12777
007350.png,car,698.7207,179.62148,734.68207,217.64825,-1.66,31.62,clone,0.7541791915226008,216,3.005457,4.149742,733,3.6512747,8.061919,3.7167482,35.96136999999999,38.02677
002545.png,car,406.19608,192.10374,526.9728,274.72107,1.86,14.56,clone,0.8521918593658045,249,1.6958102,2.045132,409,1.847759,9.350397,1.8537939,120.77672000000001,82.61733000000001
005432.png,car,564.4601,183.07138,592.91547,206.95216,-1.62,50.1,clone,0.8014424840265658,199,5.685594,6.145618,580,5.9753013,9.117825,6.0268655,28.455370000000016,23.880779999999987
001288.png,car,654.36,181.54663,681.70123,210.02249,-1.65,39.15,clone,0.7192655501066025,209,3.523884,5.145729,680,4.924752,9.420365,4.844844,27.341229999999996,28.47586000000001
004653.png,car,267.9091,192.75966,378.8401,245.60771,-0.65,21.14,clone,0.761616430232115,234,2.0968304,2.6606207,369,2.597076,4.28474,2.6081088,110.93099999999998,52.84805
006613.png,person,622.4045,165.96022,641.0688,209.4315,-1.48,28.2,clone,0.5359860941746629,208,4.081595,4.643832,635,4.285511,7.9910874,4.370943,18.664300000000026,43.47128000000001
006928.png,car,0.16334285,190.67966,159.74905,244.76263,-0.93,16.55,clone,0.7201730449411502,243,1.4719363,2.7494237,0,1.9370787,5.7431,1.8743074,159.58570715000002,54.08296999999999
004687.png,car,575.99963,170.24806,603.75446,195.78764,-1.57,43.81,clone,0.7377739321738339,185,5.6298966,5.9303885,594,5.7733564,8.588618,5.788758,27.75482999999997,25.53958
000109.png,person,806.49225,157.28635,870.15137,301.38843,2.75,8.71,clone,0.849934532117781,228,1.051213,1.2960976,856,1.1704991,1.7471156,1.2600924,63.65912000000003,144.10208000000003
002509.png,car,0.10846169,190.95212,149.24013,288.99478,-2.53,12.37,clone,0.894749289042246,240,1.4641415,1.60642,0,1.5357485,2.1781852,1.5476844,149.13166830999998,98.04265999999998
000723.png,car,557.7253,180.22375,581.9018,198.57256,1.64,62.94,clone,0.9126933813902308,189,7.0752254,7.8954444,561,7.8233285,9.472599,7.8340116,24.176500000000033,18.348810000000014
006966.png,car,561.1365,168.33673,593.34375,192.15782,-1.48,45.6,clone,0.8165586385811533,188,5.5904183,6.2556763,566,5.9033356,9.104169,6.0083685,32.207250000000045,23.821089999999998
005893.png,car,449.35376,174.69188,516.85095,230.54031,-1.4,23.86,clone,0.9150116846058316,229,2.7957036,3.4199758,449,3.0810308,9.340454,3.097314,67.49718999999999,55.84843000000001
004237.png,person,816.031,151.71828,867.80475,306.2149,-0.31,8.35,clone,0.7645296667399686,217,1.0133934,1.2450184,849,1.1077422,1.8340858,1.176393,51.773750000000064,154.49662
002219.png,car,789.9881,188.06061,1042.0308,327.8405,-1.93,8.74,clone,0.8468915414184021,308,0.80650884,1.1518211,1041,0.963827,2.8853657,0.9847816,252.04269999999997,139.77989000000002
006047.png,car,641.0675,173.24023,677.32214,197.27327,-1.64,43.32,clone,0.8074368440781126,194,5.255872,6.0255713,664,5.632759,8.940475,5.731258,36.254639999999995,24.03304
001629.png,car,598.04535,185.14471,704.2307,257.19153,-1.65,15.14,clone,0.760277540202953,187,1.6853029,2.0262575,648,1.910037,9.091612,1.915728,106.18534999999997,72.04682
004828.png,car,646.8093,166.40297,694.3829,190.88383,-2.31,55.87,clone,0.6358478142516257,186,7.5974774,8.2881775,677,8.19618,9.789632,8.195351,47.57359999999994,24.48085999999998
001991.png,car,490.60046,172.82675,537.48425,213.09277,-1.44,32.08,clone,0.9300070877048012,200,2.7222297,4.28545,490,4.3648214,7.5165324,4.3570495,46.883789999999976,40.26602
002398.png,car,0.41276702,182.07309,220.21097,315.64688,-2.51,9.04,clone,0.9576401188180956,246,0.9543312,1.137131,0,1.0789311,2.4085507,1.0946081,219.79820298,133.57379
007401.png,truck,482.38068,149.99701,549.0337,218.77267,1.68,31.55,clone,0.8203465112870197,209,3.5977352,4.1540756,507,3.8699625,8.344161,3.7432263,66.65301999999997,68.77566000000002
006429.png,car,688.6984,188.88972,848.0662,297.81342,-1.8,10.83,clone,0.7748275934346637,296,1.2030053,1.4531734,847,1.2734708,4.3232026,1.2914217,159.3678,108.9237
002822.png,person,890.6726,144.72473,940.6079,258.99503,-1.97,10.73,clone,0.7622735838941513,171,1.4372982,1.659831,924,1.5947592,2.0449643,1.6291405,49.935299999999984,114.27029999999999
006852.png,car,513.8917,178.99649,558.7902,213.17958,-1.71,35.45,clone,0.7865206789833189,212,4.1973224,4.727647,557,4.4915304,9.219336,4.499192,44.89850000000001,34.18308999999999
005021.png,car,513.94165,178.46204,564.2809,213.13655,1.69,32.13,clone,0.8731260893393391,203,3.9512918,4.513063,529,4.158312,9.531824,4.1996903,50.33924999999999,34.67451
006117.png,car,714.6909,180.63525,817.1911,246.647,-1.8,17.53,clone,0.8830493036073854,198,2.0326724,2.2890635,808,2.1691809,3.558938,2.1845176,102.50019999999995,66.01174999999998
005220.png,car,190.20526,180.10916,307.84433,243.916,2.02,21.24,clone,0.8469408338944616,235,2.1202657,2.6607099,195,2.4616356,5.144498,2.468769,117.63907,63.806839999999994
005135.png,car,522.3673,174.60986,568.24054,212.97778,-1.45,34.26,clone,0.8955116687375996,183,4.117297,4.9860578,532,4.4444547,9.571147,4.470996,45.87324000000001,38.36792
005982.png,car,302.20782,200.3222,445.0879,289.78323,-1.3,12.99,clone,0.8277251942332453,250,1.476777,1.739656,304,1.5966656,3.3628354,1.6187613,142.88007999999996,89.46103
000236.png,car,480.4859,181.6306,545.61676,226.2728,-1.43,25.49,clone,0.9336076869736945,212,3.060424,3.5502164,484,3.3110797,5.995208,3.359182,65.13085999999998,44.6422
004532.png,person,562.00055,171.76521,579.3689,222.27612,1.63,23.4,clone,0.5648337926293451,176,3.0459158,3.2711823,572,3.1812239,4.4054227,3.1866078,17.368350000000078,50.510909999999996
001692.png,person,1027.413,136.16374,1074.839,251.99892,-1.03,10.34,clone,0.7500493924474613,165,1.5307438,1.6618588,1056,1.6253775,2.1631272,1.6264338,47.42599999999993,115.83518000000001
006096.png,car,686.785,192.04576,785.59436,243.42097,-0.85,21.31,clone,0.6964279972329056,195,2.316573,2.4673119,725,2.4347653,3.0330172,2.4377418,98.80936000000008,51.37521000000001
005116.png,car,595.40674,185.12622,675.8034,247.50806,-1.6,18.05,clone,0.8997603627461747,219,2.139526,2.5574596,673,2.3206632,7.2872806,2.3362427,80.39666,62.38184000000001
002040.png,car,163.37444,199.90625,257.29263,237.90877,2.06,34.25,clone,0.8453021020751824,219,3.6591787,4.9573216,256,4.2867355,7.4949913,4.5629654,93.91818999999998,38.002520000000004
001515.png,car,554.02985,180.5708,574.60376,198.63637,1.63,62.27,clone,0.7159424795828928,197,7.237639,8.068061,565,8.055519,8.937644,8.061861,20.573909999999955,18.065570000000008
003865.png,truck,759.32654,110.68189,901.69714,221.4349,-1.88,25.02,clone,0.8396490020910305,194,2.6423666,2.981774,892,2.8440847,5.5258446,2.8847888,142.37059999999997,110.75301
001412.png,car,597.5643,179.46526,627.9922,200.30795,-1.88,55.96,clone,0.7681041774609441,192,6.3172374,7.0306067,608,6.789792,8.962233,6.855646,30.427900000000022,20.842690000000005
004057.png,car,889.41565,166.90462,935.43085,182.19273,3.04,63.73,clone,0.727674539475878,181,6.9513702,7.8577223,927,7.82895,8.986465,7.810989,46.015199999999936,15.288110000000017
002697.png,car,266.47748,146.50632,462.8545,298.67563,1.92,10.84,clone,0.7719061891533393,297,1.0057206,1.5429988,266,1.2892051,6.584383,1.2860008,196.37701999999996,152.16931000000002
004190.png,Misc,441.53705,140.08307,518.54877,205.45552,-1.48,42.52,clone,0.7528009458651086,204,3.265322,4.9093614,441,4.527544,9.406876,4.544102,77.01171999999997,65.37245000000001
007384.png,car,547.1919,178.37024,610.4723,221.34769,1.68,25.33,clone,0.854919340135894,199,3.014926,3.6995583,552,3.2164633,8.43595,3.2435482,63.280399999999986,42.977450000000005
003164.png,person,375.98645,139.46693,422.61508,300.699,0.31,9.03,clone,0.8844720522101471,299,1.0151036,1.1875001,393,1.1093297,1.641618,1.1252825,46.62862999999999,161.23207000000002
001741.png,car,599.3823,183.50897,621.5968,205.07227,-1.63,54.17,clone,0.7661771758391609,198,4.2522745,7.099432,599,7.077816,9.114306,7.0959506,22.214500000000044,21.563299999999998
006988.png,car,433.69843,182.53421,526.9933,259.2215,1.76,14.65,clone,0.6855873252812767,258,1.6877862,1.8785962,433,1.8012555,3.3304024,1.8170005,93.29487,76.68728999999999
002508.png,car,513.0929,166.9314,569.50995,195.40431,-2.35,40.02,clone,0.7651826080582269,177,3.5838873,5.2551155,515,4.746063,8.895347,4.709279,56.41705000000002,28.472910000000013
002180.png,person,524.4526,176.07167,539.69147,222.51636,-1.98,24.82,clone,0.6993207009607071,210,3.1625977,3.7901113,536,3.3622198,7.6175447,3.4846306,15.23887000000002,46.44468999999998
001602.png,car,339.58966,191.42432,468.82593,259.71927,-1.94,16.86,clone,0.8232137639626741,223,1.7394471,2.3547738,460,1.9454422,5.88337,2.006793,129.23627000000005,68.29495
003209.png,car,498.0029,179.82303,522.1379,201.04211,1.78,49.18,clone,0.5703558312324233,195,5.9408307,6.67161,498,6.2478724,8.989454,6.314395,24.134999999999934,21.21908000000002
006275.png,car,482.71307,178.02031,533.46454,215.32184,1.72,30.65,clone,0.8800602818365315,205,3.6861284,4.1579676,522,3.9200902,8.307709,3.9286358,50.75147000000004,37.301530000000014
001741.png,car,353.08237,182.19946,402.5411,216.45354,-1.33,30.11,clone,0.6218881060243512,215,2.4283304,4.4632397,381,2.4901223,7.6400604,2.6669726,49.458729999999946,34.254080000000016
007135.png,car,332.69595,192.56459,427.24738,258.9446,1.53,16.58,clone,0.8450659901222075,234,1.8303046,2.4423857,355,1.9341081,7.5694613,1.9549706,94.55143000000004,66.38000999999997
006516.png,car,997.5423,176.14528,1056.2512,207.82707,1.8,36.75,clone,0.905115536473256,202,4.7989273,5.504366,1040,5.147828,7.608922,5.311115,58.70889999999997,31.681789999999978
006180.png,car,921.0219,159.83615,1055.1768,233.92247,1.99,17.07,clone,0.9152529368126748,216,2.0449955,2.3898215,982,2.23916,4.521582,2.236077,134.1549,74.08632
002142.png,car,501.59756,178.18974,535.06805,215.55092,-1.43,30.42,clone,0.5748015942398496,202,3.2798767,4.4039865,501,4.066223,6.797128,3.9671495,33.470489999999984,37.36117999999999
005527.png,car,323.90427,178.70921,446.3601,219.06863,-2.86,26.87,clone,0.6242920883474206,189,2.7993896,3.4263933,416,3.3989832,4.640627,3.4135494,122.45582999999999,40.35942
003296.png,bicycle,638.07513,175.57584,666.7218,196.81784,-0.13,39.42,clone,0.5330998128818321,180,4.5449157,4.9705048,659,4.7248335,9.601304,4.7422376,28.646670000000086,21.24199999999999
003353.png,car,0.11450431,237.46564,166.06601,372.72086,2.3,4.83,clone,0.8544703768651203,327,0.50650126,0.91395235,0,0.6683389,2.8318076,0.71753013,165.95150569,135.25522
000052.png,car,386.286,174.29828,636.6306,298.53387,-2.17,12.06,clone,0.846111722533611,235,1.189556,1.5467759,550,1.3268102,5.1994395,1.3310001,250.34459999999996,124.23558999999997
002586.png,car,1118.5593,238.95537,1241.63,372.24896,0.47,1.41,clone,0.6005611220661178,362,0.35534322,0.6324047,1239,0.3971284,1.8249242,0.45208684,123.07070000000022,133.29359000000002
003353.png,car,969.1442,170.14403,1159.9678,228.46666,-3.02,18.18,clone,0.7477571815421882,227,1.9799229,2.3158562,975,2.183279,4.993282,2.1886013,190.82359999999994,58.322630000000004
001317.png,car,1025.7711,159.57852,1215.6753,213.49628,2.49,21.45,clone,0.9054999926233592,212,1.2550801,3.366819,1155,3.0328414,6.937979,3.0925138,189.90420000000017,53.917760000000015
005868.png,car,459.36353,177.36975,558.22644,213.60854,-2.92,32.99,clone,0.8160212310741657,212,4.226955,4.9208627,547,4.5526056,7.6166563,4.5641866,98.86291,36.238789999999995
000853.png,car,360.8917,177.70839,387.3503,193.57922,1.91,67.18,clone,0.8198478000643252,188,8.077753,8.6734295,375,8.682941,9.167323,8.683543,26.45859999999999,15.870829999999984
001668.png,car,548.3865,174.54985,571.25714,208.32729,-1.49,35.14,clone,0.5582136138510769,199,3.335428,4.318786,548,3.8333647,6.4552245,3.8035889,22.870640000000094,33.77744000000001
006461.png,car,562.54254,174.92781,615.2116,221.4835,-1.55,24.76,clone,0.804860034972491,212,3.044309,3.6587427,606,3.1932628,9.791626,3.2110355,52.669059999999945,46.55569
000764.png,car,1055.5254,187.54768,1157.272,227.86348,-2.28,23.75,clone,0.6766120511862298,226,2.233694,4.0209265,1134,4.0661073,5.159113,4.0337768,101.74659999999994,40.315799999999996
005691.png,car,22.117636,192.59537,291.6238,321.09933,2.11,10.93,clone,0.9160062544385906,297,1.0444723,1.487337,100,1.2529751,4.2980804,1.2558156,269.506164,128.50396
002136.png,car,112.34649,211.5524,157.01816,243.99791,1.58,33.79,clone,0.7074472986804264,242,3.291162,5.114769,112,3.5981126,8.72121,3.9404628,44.67166999999999,32.445509999999985
003340.png,car,571.89526,176.97513,611.8134,211.28952,-1.57,32.51,clone,0.7651223458718366,201,4.214725,4.7163944,599,4.4776506,9.589209,4.4722233,39.918139999999994,34.31439
004142.png,person,420.18515,146.05968,441.96152,200.47713,1.02,18.7,clone,0.6617711786645046,199,1.2754567,2.1617963,420,2.202471,3.5394597,2.1563053,21.776369999999986,54.41745
001841.png,car,591.1725,177.43373,633.57745,211.82866,-1.57,30.08,clone,0.6704031366231101,208,3.8582678,4.4529276,624,4.062336,9.510161,4.0589843,42.404949999999985,34.394930000000016
005417.png,car,426.87473,177.81255,473.48685,206.40704,1.81,40.3,clone,0.7429000941449703,200,4.9220753,5.6048703,441,5.1665583,9.015068,5.2240357,46.612120000000004,28.594490000000008
004542.png,car,476.31583,180.35709,532.9826,202.87717,2.51,44.29,clone,0.7555303114423463,201,5.626841,6.201595,531,6.15825,6.7506437,6.1597795,56.66677000000004,22.520080000000007
002317.png,car,471.73065,172.05841,550.4495,217.34505,-2.4,26.78,clone,0.7120228602111374,216,2.2607641,3.6003504,471,3.5377965,7.6395235,3.5507364,78.71884999999992,45.28663999999998
002731.png,car,645.5298,173.09508,682.18097,204.89218,-1.63,35.17,clone,0.6661763916885133,173,3.8910453,5.035776,681,4.752038,6.5842237,4.822644,36.65116999999998,31.7971
003391.png,car,690.59595,172.96275,742.458,194.66014,2.83,50.95,clone,0.6567239078637195,191,2.917482,7.3093114,741,6.7598658,9.765514,6.83447,51.862049999999954,21.697390000000013
005275.png,car,292.36996,174.65846,353.50473,211.63937,1.83,36.05,clone,0.8591593311191795,196,2.030467,4.8218803,292,4.755642,7.9160533,4.7763753,61.13477,36.98091000000002
004341.png,car,219.11244,171.19635,529.9393,329.18484,-0.96,9.1,clone,0.8653779277893361,213,0.91752887,1.5308388,242,1.0499797,8.682061,1.0708297,310.82686,157.98849
001672.png,car,599.0382,174.9248,633.90186,208.35335,-1.64,36.84,clone,0.664285011813872,207,2.2380226,5.055719,599,4.960268,7.2726593,4.9752517,34.863660000000095,33.42855
006450.png,car,949.9711,176.38535,1086.9851,218.98175,2.68,27.59,clone,0.9348828431940128,176,1.8335631,3.9359064,956,3.5782385,8.042207,3.6119912,137.01400000000012,42.59640000000002
000227.png,car,1088.6202,172.72385,1132.5372,201.44063,1.66,38.25,clone,0.7072886273490306,194,4.800341,5.252138,1113,5.0790997,7.66365,5.0904174,43.916999999999916,28.71678
003936.png,car,564.0897,174.14394,616.56995,222.0965,-1.56,25.6,clone,0.8647925827973677,209,3.035284,3.581282,607,3.2277937,9.499024,3.2377427,52.480249999999955,47.952560000000005
006216.png,car,507.24878,170.73141,556.161,212.56976,1.65,33.06,clone,0.88160350624544,195,4.034319,4.5861406,536,4.2494097,8.316475,4.3312907,48.912219999999934,41.83834999999999
005928.png,car,256.1621,194.8533,319.95993,222.70384,-3.0,33.44,clone,0.5813018878588688,212,2.6277056,4.527156,256,4.50749,6.3112636,4.580934,63.797829999999976,27.850540000000024
006960.png,car,0.5388013,205.79199,273.70587,340.39304,2.11,9.59,clone,0.9322026117044652,312,0.9802907,1.2876086,74,1.1589041,3.6021614,1.1610657,273.1670687,134.60105
001682.png,car,278.91516,177.46259,390.48404,220.8454,-2.73,33.15,clone,0.9292273236237908,187,1.6202884,3.739429,281,3.793243,6.128114,3.7908697,111.56887999999998,43.382810000000006
003311.png,car,1195.261,193.21631,1241.9222,228.19395,2.32,19.66,clone,0.5395369253999918,217,2.5400105,2.8820183,1239,2.7579808,3.849972,2.7725103,46.66120000000001,34.97764000000001
005109.png,car,459.34528,183.61417,545.7538,243.4442,1.68,19.32,clone,0.8877817013926662,242,2.2507868,2.773574,459,2.409336,8.572888,2.4354315,86.40851999999995,59.830029999999994
005108.png,car,398.67145,170.95494,444.77902,203.52988,-1.91,44.0,clone,0.7118947977472456,202,2.4761999,5.3362284,436,5.0736756,9.239028,5.092635,46.10757000000001,32.57494
005144.png,car,706.7595,184.66481,807.02527,260.6817,-1.75,15.95,clone,0.9008187453878912,209,1.85214,2.0520766,799,1.9474559,3.9041944,1.9540378,100.26576999999997,76.01688999999999
000371.png,car,693.0793,183.30074,818.9121,264.45682,-1.79,14.25,clone,0.8648519728265499,209,1.5873742,1.8479267,808,1.7261448,3.0070763,1.75633,125.83280000000002,81.15608
005775.png,car,199.70392,197.48926,342.91376,270.20648,-1.09,16.3,clone,0.9135952218285384,269,1.7019445,1.9087646,341,1.8427461,2.9122148,1.852421,143.20984,72.71722
000551.png,car,280.42352,187.94214,319.6429,219.28888,-1.46,44.82,clone,0.782078732213197,217,3.8397894,5.0697966,280,4.8723483,6.9404182,4.9242826,39.21938,31.34674000000001
000129.png,car,497.80862,178.1504,540.27814,200.70291,1.77,50.21,clone,0.6632316331302981,199,5.4804626,6.993407,497,6.6980267,9.078033,6.794242,42.46951999999999,22.552510000000012
006345.png,car,579.5844,176.5124,619.1094,205.90073,-1.57,40.74,clone,0.7675181904225266,195,5.180454,5.711284,606,5.5118165,9.130582,5.545708,39.52500000000009,29.388329999999996
002743.png,car,1.0681269,251.87119,320.65393,372.25745,2.15,5.09,clone,0.8260901572672782,371,0.4639247,0.7154821,29,0.66692555,2.0734816,0.66505325,319.5858031,120.38626
003701.png,car,469.83798,178.2131,532.6257,217.5368,1.72,27.94,clone,0.8842411880050406,208,3.2569745,4.1745934,511,3.5011961,9.852981,3.552563,62.787720000000036,39.3237
003404.png,Misc,357.77634,176.25705,382.55887,206.88918,1.77,36.86,clone,0.7427342873149523,205,4.568749,5.3976502,373,5.066676,7.8038087,5.1766047,24.78253000000001,30.632130000000018
002528.png,car,123.50224,183.46844,334.5584,257.27274,0.69,15.25,clone,0.8615651859045669,197,1.7770733,2.2848992,156,1.8554884,8.742961,1.8664933,211.05616,73.80430000000001
006470.png,car,476.97922,185.4617,554.92676,229.43143,1.36,22.33,clone,0.7612102619301812,216,2.5966065,2.756556,511,2.6848917,3.4996781,2.6946096,77.94753999999995,43.96973
007350.png,car,459.28043,187.45686,528.33795,228.34271,1.77,25.98,clone,0.8618538168180975,216,3.0078042,3.4044523,495,3.1717079,5.4328756,3.2047064,69.05751999999995,40.885850000000005
005664.png,car,644.0126,180.57509,674.6388,204.50853,1.48,40.64,clone,0.5901111450933272,203,3.6789489,5.8896985,673,5.6655607,8.556367,5.7590885,30.626199999999926,23.93344000000002
005148.png,car,375.756,185.07922,410.08215,205.84586,1.84,52.97,clone,0.7577603599122557,204,5.992533,6.5237136,409,6.4915705,7.4788446,6.5029845,34.32615000000004,20.766639999999995
000692.png,car,675.5954,173.33504,748.4944,240.16803,-1.74,19.54,clone,0.8825933369683513,239,2.1285496,2.4499247,747,2.2986104,5.1709437,2.3090172,72.899,66.83299
002762.png,car,0.40814948,205.65082,294.49976,371.6845,2.14,7.57,clone,0.9125627038506456,370,0.6737875,0.9323632,2,0.8881669,2.2359478,0.8923882,294.09161051999996,166.03368
006056.png,car,655.9207,174.28413,910.379,258.0598,2.86,14.0,clone,0.9517296799387532,257,1.7055163,2.0234418,907,1.8320891,4.087564,1.8434777,254.4583,83.77566999999999
001024.png,car,166.03621,186.99916,218.63431,212.27899,2.01,43.22,clone,0.7780385300434584,205,5.2366185,5.9036293,166,5.7042265,6.9233785,5.736565,52.59809999999999,25.279830000000004
003659.png,car,326.56058,186.83134,393.9483,234.42336,-1.27,25.37,clone,0.7191694421899132,233,2.724131,2.9787726,326,2.843968,5.289563,2.8015068,67.38772,47.59201999999999
001688.png,car,230.19635,177.9143,288.17917,205.9833,2.05,40.92,clone,0.7966745579210035,202,5.322926,6.018892,230,5.879914,7.3942,5.9069734,57.982820000000004,28.069000000000017
005018.png,car,134.8083,185.3036,211.53708,220.56862,2.13,38.33,clone,0.8613049620564583,219,4.156882,5.349516,209,4.989978,6.9924645,5.2141724,76.72878,35.26502000000002
002841.png,car,291.25726,179.8787,432.00836,287.07434,1.89,12.82,clone,0.775192186126312,267,1.4005215,1.7389058,291,1.6198542,3.7690327,1.6063046,140.7511,107.19564
005516.png,car,35.18013,196.06706,221.22095,271.65353,2.16,15.64,clone,0.8653795962455446,242,1.6576061,2.0332034,45,1.9284892,4.6592584,1.9256464,186.04082,75.58646999999999
000136.png,car,0.93776196,214.95628,366.33276,371.79587,2.1,6.41,clone,0.9449805467652485,370,0.6055284,0.9073519,18,0.85709655,2.4359038,0.8502314,365.39499804,156.83959
001742.png,car,93.67691,187.35829,287.2694,267.804,-1.07,15.15,clone,0.9223740259552184,266,1.2805446,2.0914257,93,1.8256996,8.292968,1.8515975,193.59249,80.44570999999996
000741.png,car,489.24902,183.0066,548.63165,224.08545,-1.45,26.96,clone,0.8496429090997418,223,2.7235787,3.4649434,489,3.3424022,5.6896925,3.3456812,59.38263000000006,41.07885000000002
003986.png,car,669.2067,181.67282,744.0798,239.29268,-1.72,19.69,clone,0.9355244638874154,233,2.397482,2.6926947,743,2.505787,6.8086195,2.5217874,74.87310000000002,57.61985999999999
001693.png,person,1075.2933,150.41757,1146.76,303.889,2.78,8.05,clone,0.8461495497318442,281,0.96896416,1.2913357,1131,1.1866813,2.1087198,1.217133,71.46669999999995,153.47143
006511.png,car,460.46967,172.71931,526.0909,205.003,1.71,45.62,clone,0.6108740662334968,193,2.4545557,4.7244525,481,4.792822,7.8132157,4.8308535,65.62123000000003,32.28368999999998
002627.png,car,578.4123,178.4667,730.1773,315.5469,-1.61,9.7,clone,0.902281724947729,238,0.9992083,1.4333959,722,1.0817537,9.526396,1.0879055,151.765,137.0802
004820.png,car,303.89868,201.0114,461.98392,305.21057,1.83,11.6,clone,0.8891590836939224,283,1.3006862,1.5101812,311,1.4189233,2.6571717,1.4423349,158.08524,104.19917000000001
006013.png,car,0.17030364,242.3071,156.73212,371.8225,2.38,2.97,clone,0.8168153602141666,335,0.44347736,0.66506016,0,0.581918,1.6592407,0.5842068,156.56181636000002,129.5154
006881.png,car,1035.904,230.13622,1242.2692,371.83612,-2.09,3.24,clone,0.7931185936690428,329,0.34913763,0.5705021,1241,0.4569108,2.3201103,0.4549855,206.36519999999996,141.69989999999999
001654.png,person,507.52887,164.8679,562.838,310.06387,-1.48,8.67,clone,0.8897265333636759,186,0.99990743,1.2485706,548,1.1310456,2.1163878,1.1574329,55.30912999999998,145.19597000000002
007014.png,car,720.9654,179.37192,886.7094,280.9554,-1.81,11.95,clone,0.8665697972808216,279,0.93395805,1.5730551,885,1.3456011,7.164225,1.374595,165.74399999999991,101.58348000000001
006842.png,car,534.33246,175.82057,567.937,194.21187,1.91,66.28,clone,0.7534394996168715,193,5.0175695,8.090641,534,8.3822565,9.2604475,8.347352,33.60454000000004,18.3913
006204.png,car,444.0211,180.58138,585.0396,230.89037,2.41,22.11,clone,0.8159659698463858,229,1.9933635,3.093545,475,2.8763232,6.3323956,2.8839402,141.01849999999996,50.308989999999994
002558.png,car,808.0745,181.24734,990.9431,238.73303,-0.3,16.09,clone,0.8048416095354294,237,1.6987411,2.706334,823,1.9136064,5.8398256,1.8387176,182.86860000000001,57.485690000000005
006728.png,car,650.377,175.14766,699.81573,219.5933,-1.72,26.35,clone,0.6213564037353858,218,2.836829,3.6173656,698,3.0275168,9.69501,3.010258,49.43873000000008,44.44564
004179.png,person,799.342,170.57253,818.81604,229.91069,2.9,18.95,clone,0.6984427009019272,214,1.7787287,2.7515302,807,2.6366887,3.1577485,2.529875,19.47404000000006,59.33815999999999
006559.png,car,631.6173,175.65349,661.2034,199.3019,-1.65,46.51,clone,0.7902586427498546,195,5.938224,6.5609946,631,6.4726357,8.104891,6.4319277,29.586099999999988,23.648409999999984
001672.png,person,928.23816,167.23785,991.30096,299.2108,0.45,9.03,clone,0.6277614093125916,298,1.1839525,2.2810633,934,1.2959089,6.897213,1.4103203,63.06280000000004,131.97295
001954.png,car,659.4642,175.53047,706.8272,212.10223,-1.74,29.87,clone,0.7435494330561405,207,3.3492277,4.0219765,705,3.472958,8.334664,3.4499557,47.36299999999994,36.57175999999998
004047.png,car,163.08049,186.81253,369.4308,246.90822,-2.76,17.69,clone,0.8895275862410105,245,2.2382748,2.694463,277,2.3818073,4.933069,2.417328,206.35030999999998,60.09568999999999
002532.png,car,416.45462,182.83609,448.3595,203.38535,1.81,57.55,clone,0.8595780449039683,202,5.9950633,7.1828394,444,6.897586,9.371128,7.0016193,31.90488000000005,20.549259999999975
004570.png,car,505.14267,178.14497,554.371,212.56938,1.7,33.29,clone,0.914524481506056,203,3.981514,4.5023127,519,4.2142367,9.136079,4.2693257,49.22832999999997,34.424409999999995
000488.png,car,503.45956,163.68486,562.5975,218.75693,1.67,33.63,clone,0.8950166199387892,217,3.1101422,4.574601,503,3.8907685,9.653214,3.7329795,59.13793999999996,55.072070000000025
001912.png,person,525.8176,162.53069,555.09595,234.86493,-2.68,17.82,clone,0.799979367498773,196,2.1649585,2.4289427,536,2.3116994,3.1512742,2.340971,29.278350000000046,72.33424
000995.png,car,460.2038,176.12929,500.07123,203.3973,1.79,37.82,clone,0.803052803446587,186,4.7065206,5.3577366,470,4.9577127,9.5578575,4.9814715,39.86743000000001,27.268010000000004
001847.png,car,578.68756,177.40721,640.1972,234.19667,-1.55,21.29,clone,0.8660432844094897,207,2.512083,3.0742304,580,2.670941,9.731204,2.6833577,61.50963999999999,56.78946000000002
003625.png,car,647.9532,177.01605,669.93805,201.7186,-1.61,47.22,clone,0.5033509640712774,199,4.3388176,5.7758136,668,5.5643578,9.056449,5.58313,21.984849999999938,24.702550000000002
005983.png,car,584.15436,170.4946,651.29535,226.26161,-1.59,22.19,clone,0.7810727054576795,211,2.7893343,3.757504,632,2.9700208,9.310668,3.0930116,67.14098999999999,55.76701
004851.png,Misc,878.85596,210.76477,1020.7455,369.4667,1.1,7.1,clone,0.8344880564033648,256,0.7932467,1.0147891,983,0.90015066,2.2982705,0.9135074,141.88954,158.70193
