filename,class,xmin,ymin,xmax,ymax,angle,zloc,weather,depth_mean,depth_y,depth_min,depth_x
Scene20_rgb_00297.jpg,car,528.08044,181.65726,564.4295,216.72061,-1.489177,36.78485,morning,3.7256355,201,2.5129664,562
Scene20_rgb_00297.jpg,car,282.5311,188.93266,381.09366,235.01341,-1.174889,30.26277,morning,2.3577583,210,2.1854126,344
Scene20_rgb_00297.jpg,car,545.3813,182.1111,624.0365,235.64073,-1.547985,22.55966,morning,2.8857634,201,2.5129664,562
Scene20_rgb_00297.jpg,truck,308.8169,41.703926,550.3457,244.13129,-1.384123,21.13665,morning,2.356853,41,1.453594,324
Scene20_rgb_00297.jpg,car,0.13330767,236.91469,168.67728,371.59436,-0.7426758,3.75958,morning,0.8117078,324,0.50055873,0
Scene20_rgb_00298.jpg,car,0.012876414,199.63193,98.116295,281.73676,-0.8342723,8.80902,morning,1.5924445,280,0.64605135,0
Scene20_rgb_00298.jpg,car,532.38715,180.96967,565.0205,210.221,-1.487001,36.04066,morning,3.848348,201,2.517099,562
Scene20_rgb_00298.jpg,car,269.11087,176.6473,297.4209,213.23079,-1.168079,29.77216,morning,3.2416115,211,2.0629551,295
Scene20_rgb_00298.jpg,car,544.8114,181.82872,625.2646,237.11371,-1.547439,22.30825,morning,2.9373226,183,2.473517,574
Scene20_rgb_00298.jpg,truck,282.9039,36.063618,549.6004,242.30998,-1.378114,20.49768,morning,2.340194,37,1.3718047,307
Scene20_rgb_00298.jpg,car,-0.03020382,280.2516,115.63237,373.5434,-0.6683266,3.224948,morning,0.64526856,372,0.48630562,0
Scene20_rgb_00299.jpg,car,-0.000707902,220.73878,49.199833,292.93625,-0.785909,7.999475,morning,1.3330703,244,1.0899589,0
Scene20_rgb_00299.jpg,car,527.4374,179.7954,565.17236,215.5234,-1.484497,35.22921,morning,3.71183,207,2.4508064,559
Scene20_rgb_00299.jpg,car,542.48157,180.14326,624.09705,237.21834,-1.546872,22.05685,morning,3.0463164,184,2.4294615,572
Scene20_rgb_00300.jpg,car,526.08746,180.06767,562.8441,213.17831,-1.48221,34.49855,morning,3.6772125,206,2.4293807,561
Scene20_rgb_00300.jpg,car,543.6308,180.19734,626.0654,237.95892,-1.546307,21.80544,morning,2.9811232,183,2.355076,572
Scene20_rgb_00301.jpg,car,522.8497,179.95695,563.1426,214.98227,-1.479815,33.77944,morning,3.5609696,209,2.4443927,562
Scene20_rgb_00301.jpg,car,543.1751,180.57416,626.791,239.28052,-1.546048,21.56827,morning,2.8672516,183,2.331219,575
Scene20_rgb_00302.jpg,car,525.9189,179.1984,561.5846,211.65253,-1.477087,33.00136,morning,3.6550756,204,2.3986278,560
Scene20_rgb_00302.jpg,car,545.20306,181.88602,626.86206,239.90665,-1.545794,21.33109,morning,2.7798536,183,2.3142633,571
Scene20_rgb_00302.jpg,truck,212.78207,0.53253025,542.83954,257.7216,-1.350135,17.94145,morning,2.3363008,20,0.98698133,340
Scene20_rgb_00303.jpg,car,524.01666,176.87155,561.3596,214.44205,-1.474561,32.30802,morning,3.773264,207,2.3411534,560
Scene20_rgb_00303.jpg,car,545.8862,180.22426,627.65326,239.60876,-1.545194,21.14594,morning,2.791559,204,2.3287818,567
Scene20_rgb_00303.jpg,truck,362.88187,228.11955,444.5161,261.00854,-1.342905,17.331,morning,1.7767912,260,1.6368035,362
Scene20_rgb_00304.jpg,car,522.01,178.92531,560.22394,213.92792,-1.471721,31.56071,morning,3.563895,201,2.3406882,559
Scene20_rgb_00304.jpg,car,544.0047,178.86024,626.2973,242.43951,-1.544569,20.96084,morning,2.8544364,241,2.3038368,599
Scene20_rgb_00304.jpg,truck,0.7999755,0.2516359,544.3065,265.0644,-1.335171,16.72066,morning,2.8595028,1,1.1026895,281
Scene20_rgb_00305.jpg,car,518.27625,180.38443,557.64636,214.4955,-1.469079,30.89513,morning,3.4812546,208,2.3838367,555
Scene20_rgb_00305.jpg,car,543.0995,179.19705,625.48914,242.77184,-1.543943,20.77573,morning,2.779321,183,2.2314472,567
Scene20_rgb_00305.jpg,truck,120.13936,-0.19496307,538.69824,267.9634,-1.326882,16.11032,morning,2.4103086,1,1.1044602,275
Scene20_rgb_00306.jpg,car,517.7662,179.51883,559.21185,215.93039,-1.466383,30.24416,morning,3.3464408,214,2.3459446,553
Scene20_rgb_00306.jpg,car,541.6785,178.64459,625.783,243.20126,-1.543286,20.59057,morning,2.8425672,182,2.237201,566
Scene20_rgb_00307.jpg,car,518.62024,179.4867,559.301,218.40459,-1.463333,29.53874,morning,3.3235586,205,2.3155072,556
Scene20_rgb_00307.jpg,car,540.58484,180.04173,626.3126,244.45598,-1.542627,20.40548,morning,2.7660472,182,2.2167788,566
Scene20_rgb_00308.jpg,car,514.9836,180.80055,557.01086,219.29759,-1.460447,28.90261,morning,3.1778765,209,2.325807,556
Scene20_rgb_00308.jpg,car,540.0204,180.69225,627.32477,245.3141,-1.541962,20.27247,morning,2.7972162,183,2.1480849,566
Scene20_rgb_00309.jpg,car,514.40015,182.6451,551.3271,221.18352,-1.45747,28.27167,morning,3.0114846,220,2.3455288,550
Scene20_rgb_00309.jpg,car,540.0589,181.53523,626.10535,247.15584,-1.54128,20.13946,morning,2.7099998,183,2.0223427,569
Scene20_rgb_00310.jpg,car,512.8242,180.97375,550.4181,219.9101,-1.454027,27.58369,morning,3.0951521,214,2.318307,549
Scene20_rgb_00310.jpg,car,537.1045,179.37038,625.37317,247.21706,-1.540581,20.00642,morning,2.8278515,183,2.035971,568
Scene20_rgb_00310.jpg,truck,1.516539,1.1714325,518.82056,324.6088,-1.27676,13.15674,morning,1.6601957,2,0.8434848,83
Scene20_rgb_00311.jpg,car,510.2907,182.34993,546.9503,222.85892,-1.450789,26.96351,morning,3.0556176,201,2.31382,511
Scene20_rgb_00311.jpg,car,523.78156,181.24718,551.59845,217.93484,-1.492164,81.34288,morning,3.3203616,215,2.2923126,550
Scene20_rgb_00311.jpg,car,538.2161,180.32652,625.096,247.27089,-1.539888,19.87337,morning,2.7827966,183,2.1326287,568
Scene20_rgb_00312.jpg,car,509.07532,180.91158,550.8585,226.10394,-1.447081,26.2873,morning,3.1023424,225,2.3047981,509
Scene20_rgb_00312.jpg,car,522.6631,181.19229,555.1498,219.86215,-1.491122,80.66736,morning,3.211695,218,2.3151906,554
Scene20_rgb_00312.jpg,car,538.59094,179.97713,625.4761,246.8386,-1.539184,19.74036,morning,2.845308,183,2.1020877,567
Scene20_rgb_00313.jpg,car,497.9403,180.90253,553.86475,228.27757,-1.443573,25.6764,morning,2.9110968,222,2.2013032,505
Scene20_rgb_00313.jpg,car,536.4363,180.07086,625.51953,247.43723,-1.538729,19.63712,morning,2.766744,183,2.1175895,568
Scene20_rgb_00314.jpg,car,500.07114,182.08066,549.89154,229.16992,-1.439946,25.06932,morning,2.9318526,228,2.211406,505
Scene20_rgb_00314.jpg,car,533.46564,181.78653,624.93835,249.29439,-1.53828,19.53388,morning,2.720701,248,2.1943812,536
Scene20_rgb_00315.jpg,car,499.54407,181.93436,545.4178,231.57596,-1.435776,24.40566,morning,2.9207094,228,2.1515744,501
Scene20_rgb_00315.jpg,car,521.56213,180.69672,553.07245,219.22025,-1.465031,72.64248,morning,3.159578,214,2.3057015,552
Scene20_rgb_00315.jpg,car,534.01935,180.1731,625.111,248.42105,-1.537822,19.43066,morning,2.6841486,183,2.121677,568
Scene20_rgb_00315.jpg,truck,-1.193421,-0.13988838,496.00916,333.11105,-1.200538,10.25037,morning,1.5556313,24,0.68462455,197
Scene20_rgb_00316.jpg,car,465.94202,177.9135,534.24255,244.41396,-1.431852,23.80729,morning,2.7077048,227,2.0849478,498
Scene20_rgb_00316.jpg,car,504.28946,181.36418,545.41504,230.94513,-1.452899,30.59145,morning,3.0577197,229,2.3187757,544
Scene20_rgb_00316.jpg,car,520.5668,180.53954,550.3489,216.84659,-1.45529,65.23497,morning,3.2969215,215,2.3325703,549
Scene20_rgb_00316.jpg,car,528.28253,183.94983,552.21454,216.38216,-1.507674,114.6627,morning,3.1854792,214,2.311987,551
Scene20_rgb_00316.jpg,car,536.7596,180.61774,624.49744,248.33087,-1.537363,19.32744,morning,2.6989117,213,2.1748335,620
Scene20_rgb_00317.jpg,car,485.09555,178.7275,516.09357,235.9008,-1.427743,23.21225,morning,2.6486256,220,1.9999204,489
Scene20_rgb_00317.jpg,car,504.451,179.19737,543.5704,234.82559,-1.450306,29.99645,morning,3.1761403,203,2.4025686,504
Scene20_rgb_00317.jpg,car,523.49677,181.64226,549.5551,222.73544,-1.462682,71.45016,morning,3.3374107,206,2.3107395,547
Scene20_rgb_00317.jpg,car,534.96765,181.57474,624.00055,250.04282,-1.53689,19.22421,morning,2.696774,212,2.132831,620
Scene20_rgb_00317.jpg,truck,-0.38756016,0.5891807,473.44864,363.04263,-1.157756,9.083204,morning,1.4486161,22,0.5836746,14
Scene20_rgb_00318.jpg,car,490.43237,186.78111,524.75995,236.62592,-1.422991,22.56184,morning,2.5792923,223,2.0011861,490
Scene20_rgb_00318.jpg,car,507.65927,180.39734,552.00995,231.06534,-1.447339,29.34606,morning,2.9607294,216,2.2486544,551
Scene20_rgb_00318.jpg,car,515.4161,184.48645,542.2596,231.25081,-1.461361,70.79962,morning,3.0050557,219,2.4241326,541
Scene20_rgb_00318.jpg,car,534.7003,181.9789,625.04236,250.32841,-1.53766,19.17626,morning,2.6467578,213,2.1111639,620
Scene20_rgb_00318.jpg,truck,-0.15960646,2.8308258,470.61545,369.8341,-1.132805,8.504074,morning,1.438873,22,0.47039637,13
Scene20_rgb_00319.jpg,car,477.65063,181.98994,529.8758,242.1576,-1.418426,21.97509,morning,2.5016928,219,1.8667395,477
Scene20_rgb_00319.jpg,car,490.7968,182.20499,531.3218,240.81407,-1.444515,28.75932,morning,2.6475956,196,2.0533373,490
Scene20_rgb_00319.jpg,car,509.88687,182.64618,544.34436,225.62595,-1.451065,63.40383,morning,2.9217994,216,2.2742615,543
Scene20_rgb_00319.jpg,car,509.33902,179.30772,551.8449,225.67368,-1.550325,122.683,morning,3.0132124,211,2.2371802,550
Scene20_rgb_00319.jpg,car,534.4793,181.57806,623.49084,250.7888,-1.53843,19.12833,morning,2.6095712,183,2.0984025,564
Scene20_rgb_00319.jpg,truck,-0.4372521,1.0229051,474.895,369.7539,-1.104938,7.924887,morning,1.3672125,22,0.4210865,13
Scene20_rgb_00320.jpg,car,482.5231,187.82927,522.4506,240.1782,-1.413642,21.39189,morning,2.379653,226,1.7605515,482
Scene20_rgb_00320.jpg,car,488.4516,180.35803,547.6655,231.29077,-1.44159,28.17616,morning,2.8130739,197,2.0440426,488
Scene20_rgb_00320.jpg,car,534.19714,181.88927,623.1946,250.1674,-1.539221,19.08043,morning,2.6105297,183,2.1225057,564
Scene20_rgb_00320.jpg,truck,-0.5433356,1.060959,461.06015,369.67978,-1.07366,7.345745,morning,1.3292979,21,0.42599955,13
Scene20_rgb_00321.jpg,car,479.88797,188.0531,523.50635,240.9847,-1.40811,20.75426,morning,2.395294,228,1.7334646,479
Scene20_rgb_00321.jpg,car,499.4908,180.7202,546.847,223.96193,-1.438249,27.53856,morning,3.0065084,58,2.3022325,1220
Scene20_rgb_00321.jpg,car,515.4951,182.0441,551.23883,222.05675,-1.481954,75.13811,morning,3.064291,211,2.2633233,550
Scene20_rgb_00321.jpg,car,533.2935,181.79857,624.2889,252.32538,-1.539992,19.03251,morning,2.6706138,183,2.0839007,565
Scene20_rgb_00322.jpg,car,472.43597,187.08769,522.32904,242.55453,-1.40284,20.1778,morning,2.3292122,239,1.6150899,472
Scene20_rgb_00322.jpg,car,497.16205,179.73979,547.7268,225.13867,-1.435113,26.96208,morning,2.933727,206,2.2640219,546
Scene20_rgb_00322.jpg,car,532.4537,181.62361,624.4349,252.6539,-1.540752,18.9846,morning,2.6043766,213,2.0799534,619
Scene20_rgb_00322.jpg,truck,0.12834772,16.346087,479.70847,370.37122,-0.9984275,6.187345,morning,1.3860806,336,0.50897735,0
Scene20_rgb_00323.jpg,car,464.07117,182.78136,517.3949,244.80577,-1.396782,19.54851,morning,2.2389972,238,1.5751038,464
Scene20_rgb_00323.jpg,car,501.58667,179.45183,549.2408,225.57715,-1.431564,26.33286,morning,2.9269843,213,2.2425427,548
Scene20_rgb_00323.jpg,car,530.85724,181.79924,624.8894,252.19981,-1.540403,18.96353,morning,2.5977747,183,2.0534158,565
Scene20_rgb_00323.jpg,truck,-1.222903,0.05096197,474.4906,279.78696,-0.954445,5.622403,morning,1.5969123,22,0.46231356,14
Scene20_rgb_00324.jpg,car,459.78693,182.45732,519.1896,246.17276,-1.390905,18.97927,morning,2.2723022,238,1.5217239,459
Scene20_rgb_00324.jpg,car,493.88028,178.68,551.33496,227.75262,-1.428161,25.76365,morning,3.0238285,216,2.1816075,493
Scene20_rgb_00324.jpg,car,531.32776,182.12326,624.8076,251.41031,-1.540059,18.94246,morning,2.5552032,183,2.0541618,565
Scene20_rgb_00324.jpg,truck,-2.0346677,20.026735,469.3342,284.9767,-0.9042574,5.057456,morning,1.549681,21,0.4835488,14
Scene20_rgb_00325.jpg,car,453.7397,187.36696,512.455,246.46318,-1.384766,18.41337,morning,2.1101196,244,1.5078819,453
Scene20_rgb_00325.jpg,car,482.06073,181.71095,539.8048,229.91132,-1.424665,25.19778,morning,2.7506795,214,2.0361447,482
Scene20_rgb_00325.jpg,car,531.9328,181.39705,624.117,251.06175,-1.539703,18.92141,morning,2.5849962,193,2.0335462,612
Scene20_rgb_00325.jpg,truck,-2.0939093,3.86836,465.91617,291.1375,-0.8467591,4.492499,morning,1.552953,21,0.48331812,13
Scene20_rgb_00326.jpg,car,444.4514,192.57733,511.38977,248.24179,-1.37769,17.79423,morning,2.1014395,247,1.391359,444
Scene20_rgb_00326.jpg,car,473.74963,183.41307,536.0125,231.82104,-1.420711,24.5787,morning,2.6337132,213,2.0572286,473
Scene20_rgb_00326.jpg,car,451.39313,178.01518,478.25903,194.61548,-1.365301,60.02728,morning,3.2567124,193,1.7080073,451
Scene20_rgb_00326.jpg,car,520.7344,184.9814,554.6904,215.90424,-1.501697,108.6669,morning,3.055792,192,2.2613306,553
Scene20_rgb_00326.jpg,car,503.173,179.79367,553.2149,216.49542,-1.450439,98.37806,morning,3.1921759,214,2.2717092,552
Scene20_rgb_00326.jpg,car,532.5709,182.05055,625.6202,250.99173,-1.539355,18.90033,morning,2.598267,193,2.0539834,612
Scene20_rgb_00326.jpg,truck,-1.0326672,72.616035,461.63205,294.35284,-0.7806755,3.927573,morning,1.5968156,233,0.9085642,0
Scene20_rgb_00327.jpg,car,436.72986,185.59065,507.7555,248.96103,-1.370824,17.23454,morning,2.0614886,247,1.345069,436
Scene20_rgb_00327.jpg,car,454.88245,178.17969,508.97134,224.19226,-1.416928,24.01905,morning,2.6715977,215,1.842648,454
Scene20_rgb_00327.jpg,car,435.0039,177.84055,456.01572,189.26936,-1.36316,59.47153,morning,3.0140092,181,1.4040977,435
Scene20_rgb_00327.jpg,car,523.04193,185.68497,555.6332,219.95366,-1.475403,71.6299,morning,3.0170128,213,2.2675645,554
Scene20_rgb_00327.jpg,car,449.99985,179.26097,470.85013,191.086,-1.390005,66.53777,morning,3.7493286,190,2.0618193,449
Scene20_rgb_00327.jpg,car,492.07907,179.65819,546.829,229.93431,-1.449537,97.82275,morning,3.0194287,228,2.1663346,492
Scene20_rgb_00327.jpg,car,531.4434,180.42293,623.78107,250.48083,-1.539018,18.87928,morning,2.6930263,36,2.0350058,689
Scene20_rgb_00327.jpg,truck,-1.4149157,25.800917,454.53384,300.5107,-0.704608,3.362635,morning,1.4255612,25,0.5339138,12
Scene20_rgb_00328.jpg,car,424.74274,192.45042,504.16995,254.84544,-1.363562,16.67724,morning,1.96308,253,1.2746834,424
Scene20_rgb_00328.jpg,car,457.38046,180.06207,532.3152,231.67886,-1.412994,23.46181,morning,2.5751245,197,1.9239548,461
Scene20_rgb_00328.jpg,car,486.97577,182.94806,532.4634,231.85243,-1.437337,58.1213,morning,2.7482462,218,2.0699897,486
Scene20_rgb_00328.jpg,car,427.10278,178.0473,453.43378,191.08014,-1.360995,58.91886,morning,2.501878,181,1.4070467,428
Scene20_rgb_00328.jpg,car,496.47202,177.93692,551.0284,223.72026,-1.474312,71.07532,morning,3.3122337,221,2.1900063,496
Scene20_rgb_00328.jpg,car,428.7603,178.57874,452.72015,191.49556,-1.388271,65.98502,morning,2.5094755,181,1.4070467,428
Scene20_rgb_00328.jpg,car,531.52893,181.24995,624.8131,251.49527,-1.539402,18.90473,morning,2.6600137,193,2.0327375,612
Scene20_rgb_00328.jpg,truck,-1.5750403,14.361397,441.45517,312.99442,-0.6109985,2.770726,morning,1.3422406,21,0.48304066,13
Scene20_rgb_00329.jpg,car,419.11652,189.03477,498.18,257.84445,-1.35502,16.06704,morning,1.9477746,247,1.3190594,419
Scene20_rgb_00329.jpg,car,464.48767,183.00664,534.58093,237.89487,-1.408443,22.85169,morning,2.5688725,219,1.8656336,464
Scene20_rgb_00329.jpg,car,460.87027,178.3624,490.12732,193.1731,-1.435595,57.51418,morning,3.5139027,192,2.026211,460
Scene20_rgb_00329.jpg,car,431.31284,177.25748,459.91956,194.16614,-1.35857,58.3142,morning,2.9258723,193,1.9033014,431
Scene20_rgb_00329.jpg,car,521.1164,186.1072,554.621,219.50914,-1.499865,106.9509,morning,3.1418657,214,2.258288,553
Scene20_rgb_00329.jpg,car,444.93884,177.52185,479.5188,192.75735,-1.386333,65.38029,morning,3.610483,191,2.079954,464
Scene20_rgb_00329.jpg,car,488.83167,177.7708,552.6641,219.99168,-1.442568,29.69023,morning,3.3676198,218,2.1187477,488
Scene20_rgb_00329.jpg,car,532.6392,179.89581,624.22217,251.53363,-1.539781,18.93013,morning,2.804182,193,1.992961,612
Scene20_rgb_00329.jpg,truck,-1.6041337,5.697962,435.08856,317.35666,-0.5040455,2.178811,morning,1.3989751,21,0.4979893,14
Scene20_rgb_00330.jpg,car,401.59454,191.06262,497.0384,262.21573,-1.346756,15.51433,morning,1.7940468,257,1.1426293,401
Scene20_rgb_00330.jpg,car,457.48322,183.22507,530.0893,237.75966,-1.404125,22.29904,morning,2.383443,198,1.725385,457
Scene20_rgb_00330.jpg,car,496.09625,179.71938,543.2123,220.77397,-1.433991,56.96374,morning,3.0069408,218,2.3482487,541
Scene20_rgb_00330.jpg,car,511.142,180.96089,548.0741,219.326,-1.471967,69.91814,morning,3.0986843,201,2.2742295,547
Scene20_rgb_00330.jpg,car,412.66684,177.41109,464.043,195.72267,-1.384549,64.83163,morning,2.4041028,194,1.5815418,412
Scene20_rgb_00330.jpg,car,532.92285,180.79738,624.88696,251.74641,-1.540168,18.95556,morning,2.6490493,193,1.9653891,612
Scene20_rgb_00330.jpg,truck,-1.2313794,16.647835,425.58182,332.07092,-0.3836098,1.586899,morning,1.3993424,21,0.5036784,13
Scene20_rgb_00331.jpg,car,386.7343,190.23996,495.12814,266.0796,-1.337047,14.9088,morning,1.7279576,260,1.0534906,386
Scene20_rgb_00331.jpg,car,457.24725,184.69286,525.73065,239.00891,-1.399154,21.69354,morning,2.3187253,238,1.6840069,457
Scene20_rgb_00331.jpg,car,489.11603,177.27057,548.7606,222.31407,-1.432201,56.35989,morning,3.129561,221,2.1638784,489
Scene20_rgb_00331.jpg,car,525.1524,180.43243,555.6028,215.25378,-1.549424,134.6566,morning,3.1572483,211,2.272765,554
Scene20_rgb_00331.jpg,car,407.8635,176.91946,462.85355,196.09706,-1.382565,64.22916,morning,3.2453449,193,1.6907554,409
Scene20_rgb_00331.jpg,car,533.8078,180.57576,624.5501,250.95813,-1.540546,18.981,morning,2.6980782,192,2.0074773,612
Scene20_rgb_00332.jpg,car,373.55286,190.27087,489.15292,268.66104,-1.327629,14.3612,morning,1.663796,266,1.0531217,373
Scene20_rgb_00332.jpg,car,448.73105,182.78241,523.4495,240.78423,-1.394439,21.14602,morning,2.282372,239,1.5795463,448
Scene20_rgb_00332.jpg,car,484.5692,177.86296,549.66327,223.29053,-1.430558,55.81521,morning,3.1186469,222,2.078438,484
Scene20_rgb_00332.jpg,car,526.937,179.86902,554.82513,212.79211,-1.469578,68.76993,morning,3.2835858,211,2.2588398,553
Scene20_rgb_00332.jpg,car,409.72513,177.38979,459.76755,197.48859,-1.380748,63.68674,morning,2.657508,196,1.5826445,434
Scene20_rgb_00332.jpg,car,533.6297,180.24857,625.36816,252.46494,-1.540914,19.00641,morning,2.6762903,193,2.0002718,612
Scene20_rgb_00332.jpg,truck,60.987175,0.80821663,384.71472,346.7544,-0.1096183,0.4030352,morning,1.3165593,16,0.4583723,119
Scene20_rgb_00333.jpg,car,361.69714,190.45085,483.3833,272.74524,-1.317512,13.81517,morning,1.6946213,244,1.1440476,361
Scene20_rgb_00333.jpg,car,445.5222,184.07681,519.9082,243.2608,-1.389471,20.60006,morning,2.2528675,241,1.5962586,445
Scene20_rgb_00333.jpg,car,484.78525,179.0349,546.88654,222.19781,-1.428875,55.27135,morning,3.0515976,206,2.2764714,545
Scene20_rgb_00333.jpg,car,524.695,180.55997,553.312,215.62231,-1.468414,68.22626,morning,3.3581908,208,2.2616563,552
Scene20_rgb_00333.jpg,car,408.29904,176.4049,458.4849,198.29947,-1.378894,63.14452,morning,3.1983287,197,1.5525485,434
Scene20_rgb_00333.jpg,car,535.7615,182.0611,625.5446,252.08638,-1.541064,19.07846,morning,2.6113737,193,1.9727931,612
Scene20_rgb_00333.jpg,truck,-0.39755407,1.0345168,377.4997,367.23465,0.02972376,-0.1645284,morning,1.1812805,20,0.4308582,44
Scene20_rgb_00334.jpg,car,341.4509,192.16061,482.13065,279.77084,-1.305671,13.21747,morning,1.667485,245,1.1761837,341
Scene20_rgb_00334.jpg,car,436.4881,185.55835,520.4197,242.44862,-1.383813,20.00239,morning,2.269721,241,1.5174757,436
Scene20_rgb_00334.jpg,car,481.89462,178.98357,549.12274,223.17497,-1.427025,54.67522,morning,3.1625054,206,2.2931519,546
Scene20_rgb_00334.jpg,car,525.62976,180.45789,553.71436,218.86734,-1.467141,67.63023,morning,3.415548,208,2.2927215,552
Scene20_rgb_00334.jpg,car,406.11618,175.83482,456.28525,198.55302,-1.376853,62.54965,morning,4.132206,197,1.5000023,428
Scene20_rgb_00334.jpg,car,533.4921,181.38649,626.2307,251.2195,-1.541217,19.15052,morning,2.7374501,193,2.0122006,612
Scene20_rgb_00335.jpg,car,316.73767,195.50313,476.9733,281.0011,-1.294178,12.67699,morning,1.5457116,273,1.0281367,316
Scene20_rgb_00335.jpg,car,430.43463,184.9311,516.6149,245.68112,-1.378479,19.46196,morning,2.1901114,244,1.4379759,430
Scene20_rgb_00335.jpg,car,477.91913,177.56596,546.3708,226.04976,-1.425345,54.13702,morning,3.2142315,211,2.2022479,477
Scene20_rgb_00335.jpg,car,524.7763,181.01674,550.8715,215.1585,-1.465993,67.09218,morning,3.4943764,204,2.306051,547
Scene20_rgb_00335.jpg,car,404.48706,175.78224,449.52087,200.04523,-1.374999,62.01331,morning,4.1664634,199,1.3951646,420
Scene20_rgb_00335.jpg,car,532.0237,181.63217,625.0687,250.71918,-1.541361,19.22259,morning,2.7459023,193,1.9980046,612
Scene20_rgb_00335.jpg,car,315.45184,180.47713,381.02914,211.86447,-1.204109,21.74776,morning,2.8525991,210,1.1667494,321
Scene20_rgb_00335.jpg,truck,-0.2611742,0.6300844,334.8531,369.42526,0.3022553,-1.299746,morning,1.2808827,334,0.46387863,0
Scene20_rgb_00336.jpg,car,297.44214,194.73929,473.02258,286.08853,-1.281789,12.13846,morning,1.5111101,263,0.8618018,297
Scene20_rgb_00336.jpg,car,421.70258,184.89098,517.2991,246.12459,-1.372869,18.9235,morning,2.1557772,245,1.3598505,421
Scene20_rgb_00336.jpg,car,522.62665,181.6383,552.2776,222.08516,-1.464831,66.55646,morning,3.2939873,209,2.3082948,551
Scene20_rgb_00336.jpg,car,400.74277,175.94182,448.87994,202.45381,-1.373122,61.47931,morning,3.9899838,201,1.3715144,402
Scene20_rgb_00336.jpg,car,476.03265,179.29285,551.0306,227.36644,-1.431197,75.4195,morning,2.9831803,211,2.1400757,476
Scene20_rgb_00336.jpg,car,532.2073,181.81189,625.00775,249.24995,-1.5415,19.29464,morning,2.7893534,194,1.9863746,612
Scene20_rgb_00336.jpg,car,294.5113,181.15594,365.58545,219.49017,-1.199177,21.39544,morning,2.3254561,185,1.0616775,294
Scene20_rgb_00336.jpg,truck,0.020376474,7.915534,310.79434,371.02243,0.4262959,-1.867343,morning,1.233595,21,0.39577737,13
Scene20_rgb_00337.jpg,car,271.67972,196.45279,466.99332,293.8924,-1.26712,11.54806,morning,1.4521044,269,0.9368232,271
Scene20_rgb_00337.jpg,car,411.335,184.89325,514.00055,249.36479,-1.366424,18.33313,morning,2.081057,243,1.320427,411
Scene20_rgb_00337.jpg,car,520.30145,181.13712,552.1829,220.84875,-1.463554,65.96681,morning,3.3339076,210,2.3345,551
Scene20_rgb_00337.jpg,car,398.17398,177.18973,447.172,202.52846,-1.371047,60.89014,morning,3.3166375,201,1.3391181,398
Scene20_rgb_00337.jpg,car,472.89688,179.76405,541.3827,228.3192,-1.429811,74.83033,morning,2.906933,199,2.051622,472
Scene20_rgb_00337.jpg,car,531.5295,181.40822,624.7954,250.47697,-1.54164,19.36669,morning,2.772665,194,2.029891,612
Scene20_rgb_00337.jpg,car,273.43127,182.11456,369.70734,234.00537,-1.194101,21.04301,morning,2.1611483,229,1.1729635,273
Scene20_rgb_00337.jpg,truck,0.5598163,0.7728115,281.51282,370.23303,0.5385276,-2.434955,morning,1.4068455,308,0.55538505,96
Scene20_rgb_00338.jpg,car,255.72319,196.98903,456.7672,295.72992,-1.252593,11.01392,morning,1.4528357,235,1.1063138,267
Scene20_rgb_00338.jpg,car,404.75827,184.98384,510.3751,250.78088,-1.360217,17.799,morning,2.0181065,248,1.2757201,404
Scene20_rgb_00338.jpg,car,520.2857,181.19232,554.31226,222.09534,-1.462372,65.43391,morning,3.105111,214,2.2801538,553
Scene20_rgb_00338.jpg,car,395.4422,176.3882,443.56104,202.35872,-1.369129,60.35819,morning,3.3719227,201,1.8301061,395
Scene20_rgb_00338.jpg,car,473.63037,180.04665,541.02155,228.84335,-1.398471,67.09492,morning,2.740314,213,2.0315764,473
Scene20_rgb_00338.jpg,car,534.46204,181.04655,622.9136,249.64252,-1.54085,19.49491,morning,2.6875958,194,2.0762339,612
Scene20_rgb_00338.jpg,car,268.96805,180.93042,363.93307,227.2599,-1.188619,20.71225,morning,2.4520798,226,1.1875732,338
Scene20_rgb_00338.jpg,truck,0.2541877,82.28867,245.22684,369.52744,0.6339502,-2.990486,morning,1.4599814,335,0.45550445,0
Scene20_rgb_00339.jpg,car,228.2294,195.46672,452.9509,304.3604,-1.236928,10.48154,morning,1.4550823,293,1.0164926,341
Scene20_rgb_00339.jpg,car,-0.0070512593,103.53092,200.20044,353.15396,-0.9506544,11.6189,morning,1.7938055,330,0.50608355,0
Scene20_rgb_00339.jpg,car,398.72903,184.9592,506.92783,253.30602,-1.353748,17.26668,morning,1.969146,252,1.2229153,398
Scene20_rgb_00339.jpg,car,522.6691,182.80727,551.5291,220.30536,-1.461197,64.90352,morning,3.1051173,20,2.303669,563
Scene20_rgb_00339.jpg,car,393.18936,176.25052,444.76578,206.46709,-1.367208,59.82906,morning,3.2684083,205,1.4433626,393
Scene20_rgb_00339.jpg,car,473.6025,180.80185,542.1754,230.2533,-1.413035,24.19267,morning,2.7053685,215,1.9750571,473
Scene20_rgb_00339.jpg,car,533.01324,181.507,621.85486,250.20892,-1.540063,19.62309,morning,2.679869,195,2.0476515,612
Scene20_rgb_00339.jpg,car,265.67267,180.60316,366.26495,214.47044,-1.182996,20.38166,morning,3.012791,206,1.1378418,331
