filename,class,xmin,ymin,xmax,ymax,angle,zloc,weather
005103.png,car,159.83453,133.20576,322.66992,216.11638,0.44,16.57,clone
005103.png,car,293.14456,134.39513,415.1845,186.79843,-2.87,21.62,clone
005103.png,car,457.76978,133.34753,494.81277,155.27869,-1.87,59.42,clone
005104.png,car,1041.0752,221.06543,1241.5397,371.14554,-2.22,4.09,clone
005104.png,car,277.06042,196.75107,491.09296,314.34708,1.99,10.3,clone
005104.png,car,795.5156,192.2933,906.3131,265.85275,-1.79,15.33,clone
005104.png,car,770.3907,187.72716,831.6076,241.9883,-1.72,21.05,clone
005104.png,car,514.8038,185.79333,598.3866,238.59753,1.78,22.25,clone
005104.png,car,576.22296,187.11221,610.1178,224.27078,1.76,27.67,clone
005104.png,car,747.3107,179.97495,799.28546,221.19905,-1.69,27.66,clone
005104.png,car,621.74414,180.69894,668.761,211.0476,1.91,41.67,clone
005104.png,car,704.5934,180.96419,751.2543,202.23433,2.04,51.83,clone
005105.png,car,861.5222,173.59357,1055.7494,324.45334,-1.68,8.37,clone
005105.png,car,221.37239,179.59628,403.63852,280.31287,1.92,12.53,clone
005106.png,person,574.66754,185.11028,588.9886,221.72305,0.01,33.34,clone
005106.png,person,488.8938,179.2049,507.12515,200.66515,0.15,27.77,clone
005106.png,person,513.401,181.30257,538.93274,229.18216,-3.03,27.93,clone
005107.png,person,1008.9989,159.17223,1049.3818,256.92618,2.64,8.63,clone
005108.png,car,471.55402,169.15984,520.45874,203.26535,-1.75,36.03,clone
005108.png,car,398.5815,170.96198,444.70828,203.53943,-1.91,44.0,clone
005108.png,car,311.0438,165.7663,342.93945,182.94283,-1.86,61.05,clone
005109.png,car,777.3791,206.91325,1230.4923,371.36502,-2.04,5.81,clone
005109.png,car,211.03575,196.5779,470.8909,362.33237,-1.28,8.34,clone
005109.png,car,723.52655,163.72972,916.1353,309.01193,-1.87,10.41,clone
005109.png,car,459.3748,183.63194,545.8062,243.43098,1.68,19.32,clone
005109.png,car,646.3884,175.68208,698.7825,216.16814,-1.66,28.73,clone
005109.png,car,550.4374,175.93622,587.1447,202.04265,1.62,46.12,clone
005110.png,car,556.6635,169.32104,579.36865,185.79713,-1.53,64.67,clone
005110.png,person,624.91187,162.65916,634.2136,182.77464,3.1,70.88,clone
005111.png,car,749.9697,164.82826,948.8918,235.61537,2.76,17.26,clone
005111.png,car,1060.9744,144.95995,1177.0782,184.04514,-0.66,31.25,clone
005111.png,car,1031.3933,150.19899,1077.1816,183.17403,-0.54,36.1,clone
005111.png,car,440.34995,180.95767,501.88467,225.91896,1.67,26.77,clone
005111.png,car,527.45953,174.79887,571.86115,210.45683,1.65,36.13,clone
005111.png,car,762.8632,157.00858,842.9132,190.8974,-0.27,35.69,clone
005111.png,car,1004.08386,146.21046,1063.4425,182.16545,-1.97,45.63,clone
005111.png,car,941.91296,151.5626,987.39874,182.35046,-2.03,45.57,clone
005111.png,car,484.3836,182.86382,510.1212,217.51247,1.72,33.33,clone
005111.png,car,642.5837,172.3099,681.06024,200.11212,1.44,44.95,clone
005111.png,car,599.6264,175.609,631.34546,199.40219,-1.48,56.35,clone
005112.png,car,1.0606265,224.75757,288.59512,367.12503,-0.86,3.35,clone
005112.png,car,1077.3701,154.6252,1201.5636,208.8289,-0.53,23.08,clone
005112.png,car,444.18753,172.77531,495.40286,202.33131,1.35,34.68,clone
005112.png,Misc,343.57617,177.55287,372.24747,209.34999,1.79,33.61,clone
005112.png,car,179.01169,176.9496,278.84702,229.00409,1.96,25.43,clone
005113.png,car,590.7132,168.7947,629.5234,202.96307,-1.57,39.03,clone
005114.png,person,1098.034,138.75922,1157.133,291.64066,-0.46,8.01,clone
005114.png,car,403.21036,169.58372,479.62668,232.48717,1.78,22.81,clone
005114.png,person,654.009,167.11705,670.5842,208.45038,-0.29,31.13,clone
005114.png,person,71.113434,203.95947,112.50347,294.38657,2.2,11.23,clone
005115.png,car,510.53497,163.59825,557.7121,195.40228,1.56,33.12,clone
005115.png,person,985.4634,157.96855,1010.0739,216.56966,-2.48,20.76,clone
005115.png,car,1146.4819,173.5403,1204.9259,213.24426,2.49,22.88,clone
005115.png,car,569.14874,165.11552,590.0562,181.2854,-1.59,69.55,clone
005116.png,car,595.4291,185.1524,675.83215,247.49954,-1.6,18.05,clone
005116.png,person,1053.5448,170.73158,1105.6217,265.93436,0.99,12.96,clone
005116.png,car,1110.6932,178.4553,1241.7699,228.35583,2.39,22.9,clone
005116.png,car,351.2228,183.49287,411.22568,220.74986,1.89,36.29,clone
005116.png,bicycle,767.8891,191.30135,809.2762,222.99638,2.96,27.11,clone
005116.png,car,446.74335,182.40018,477.6451,204.0195,1.77,55.12,clone
005116.png,car,580.80255,188.98358,618.0612,224.03369,-1.54,29.26,clone
005117.png,car,566.8195,177.35043,619.53265,220.35388,-1.57,25.8,clone
005117.png,car,787.366,168.82983,818.2823,183.02446,-1.83,63.74,clone
005118.png,car,574.9815,179.91995,635.0957,231.89485,-1.53,22.4,clone
005118.png,train,776.0988,0.4580319,1242.6289,299.87827,0.47,3.08,clone
005119.png,car,591.397,177.3701,616.08435,196.11096,-1.56,50.7,clone
005119.png,car,480.181,178.68265,542.3621,227.09535,1.7,23.22,clone
005119.png,car,781.9571,193.06598,1125.8184,369.22122,-1.98,6.94,clone
005119.png,car,707.0596,180.11668,867.32935,290.82324,-1.82,11.47,clone
005119.png,car,691.8203,175.9296,772.81854,247.01591,-1.81,15.38,clone
005119.png,car,649.15027,178.77231,704.4995,220.60776,-1.71,25.02,clone
005119.png,car,643.2883,178.66365,670.58136,205.19731,-1.62,40.32,clone
005119.png,car,373.29105,182.38974,436.71002,204.57901,0.22,44.84,clone
005119.png,car,281.5167,184.66399,330.98578,204.77855,0.39,44.75,clone
005119.png,car,628.7479,177.62674,648.2207,197.2871,-1.64,58.81,clone
005119.png,person,788.90906,159.5018,806.66693,178.77122,-1.82,16.35,clone
005120.png,car,1023.96924,259.45352,1241.8851,371.55026,-2.43,2.61,clone
005120.png,car,830.0414,148.85854,1180.4412,342.348,-1.92,8.13,clone
005120.png,car,786.347,162.15573,862.7585,231.71063,-1.66,18.79,clone
005121.png,car,510.23135,177.82365,558.1178,213.24287,1.71,30.86,clone
005122.png,car,1082.0692,188.21262,1241.4397,278.85522,2.87,11.52,clone
005122.png,car,649.4745,199.34334,728.21484,239.66833,-0.81,27.36,clone
005123.png,car,0.55482864,193.12857,357.1002,371.46234,2.04,6.6,clone
005123.png,car,507.5554,185.98215,555.91,219.39104,1.69,32.04,clone
005123.png,car,559.3775,184.63649,578.4898,199.46393,1.64,64.12,clone
005123.png,car,353.74994,177.16481,389.66776,201.97919,1.89,62.1,clone
005123.png,car,586.41266,182.87302,632.5262,219.89925,-1.57,30.71,clone
005124.png,person,859.90234,155.65749,917.20325,318.4625,2.8,7.5,clone
005125.png,car,448.67377,184.70193,520.1087,234.78058,1.76,23.62,clone
005125.png,car,0.61494017,196.85214,252.53586,342.16882,2.16,9.77,clone
005125.png,car,326.16812,194.05655,416.1499,244.30573,1.88,20.56,clone
005125.png,car,626.0377,177.66797,665.0969,204.90073,-1.62,42.21,clone
005125.png,car,711.06055,164.86263,815.18866,199.70677,2.93,35.21,clone
005125.png,car,922.32983,148.10373,965.85236,178.0114,-0.47,44.74,clone
005126.png,car,0.3871345,223.60635,255.91373,371.5795,2.38,3.61,clone
005126.png,car,1072.4586,150.4419,1241.539,258.07553,1.89,11.41,clone
005126.png,car,986.5357,153.98785,1128.6827,238.03304,2.05,14.61,clone
005126.png,car,923.5484,156.72496,1039.0237,223.34943,2.16,17.33,clone
005126.png,car,863.6789,162.35617,931.52997,183.77113,2.22,23.47,clone
005126.png,car,750.0189,173.53233,946.85944,305.74683,-1.8,9.94,clone
005126.png,car,715.6787,181.25009,792.68256,249.7045,-1.69,15.81,clone
005126.png,car,377.17892,177.67558,508.77408,261.54062,1.89,14.62,clone
005126.png,car,457.4076,160.42493,548.7956,233.18399,1.81,20.18,clone
005126.png,car,539.4252,175.08209,567.4501,215.11195,1.69,25.84,clone
005127.png,car,1020.83936,236.11009,1241.9187,370.30817,-2.35,2.38,clone
005127.png,car,925.1869,186.32266,1108.5226,307.0477,-1.47,9.04,clone
005127.png,car,874.5424,172.09395,949.76056,219.19778,-1.31,24.17,clone
005127.png,car,1051.7782,164.51787,1144.9282,229.2577,-1.42,18.72,clone
005127.png,car,932.91974,171.46738,1008.67224,210.18831,-1.26,27.83,clone
005128.png,car,0.5148715,191.65378,368.6641,371.0834,2.12,5.27,clone
005128.png,car,808.4811,220.11206,1240.5846,370.6954,-2.02,5.29,clone
005128.png,car,688.15137,192.74577,792.04126,261.18323,1.39,15.77,clone
005128.png,car,408.72916,189.80818,507.26038,253.87015,1.72,16.36,clone
005128.png,car,668.92773,184.74413,725.7352,232.1031,-1.7,21.76,clone
005128.png,car,671.1322,187.08218,713.12274,234.94977,1.45,26.46,clone
005129.png,car,600.05554,195.96848,834.2394,326.4748,-0.99,9.56,clone
005129.png,car,486.85788,195.88474,674.8072,297.82742,-0.76,11.6,clone
005129.png,car,287.79272,196.41125,496.6976,267.7007,-0.55,16.59,clone
005129.png,car,195.06244,185.51898,371.14963,257.8011,2.76,19.72,clone
005130.png,car,412.47717,190.82263,514.08154,265.6763,1.79,16.51,clone
005131.png,bicycle,937.2275,186.93599,1066.0737,280.0216,-0.72,13.55,clone
005131.png,person,389.31442,165.64618,486.38052,368.28033,2.17,5.96,clone
005131.png,person,245.64613,150.77539,335.91534,353.17694,2.24,6.65,clone
005131.png,person,330.94144,139.18356,405.03,365.31027,2.4,6.18,clone
005131.png,person,783.5487,155.98189,817.0265,240.19556,2.87,14.94,clone
005131.png,person,1064.1149,146.65392,1091.7877,195.67673,2.58,12.67,clone
005131.png,person,1097.179,141.57338,1127.1718,189.22475,2.34,11.4,clone
005131.png,car,594.07855,160.74432,617.9098,183.30353,-1.57,72.14,clone
005132.png,car,701.7722,171.52112,775.7895,239.09772,-1.6,19.03,clone
005132.png,car,294.07666,173.48277,474.2962,287.86105,2.05,12.92,clone
005132.png,car,0.31800994,194.08113,224.0853,314.8897,2.38,11.51,clone
005132.png,car,465.10648,182.87857,501.7135,226.3059,2.07,24.16,clone
005132.png,car,843.77203,166.84784,918.1143,194.0401,-0.64,39.78,clone
005133.png,car,591.6936,174.18295,625.6359,197.82199,-1.59,46.49,clone
005133.png,car,0.5619354,185.4212,364.28485,370.9276,-1.01,4.01,clone
005133.png,person,771.36615,155.58383,805.11066,263.28116,2.91,10.99,clone
005133.png,person,720.57623,171.11267,749.2069,255.77574,2.41,12.9,clone
005134.png,car,575.5848,181.1669,636.86414,228.29189,-1.57,23.99,clone
005134.png,car,199.7808,168.87167,425.3379,281.57547,-2.08,11.9,clone
005134.png,car,377.5625,163.86905,455.61407,254.98007,-2.25,22.74,clone
005134.png,car,457.70093,172.59972,524.18286,219.02087,-2.25,25.66,clone
005134.png,car,0.13631973,125.85811,154.31105,371.99768,-1.78,4.42,clone
005134.png,truck,38.392128,132.72531,168.61555,232.1488,2.23,18.51,clone
005135.png,car,692.09393,180.64215,745.2207,254.45511,-1.74,15.53,clone
005135.png,car,666.03937,175.9847,699.6118,217.25012,-1.69,26.91,clone
005135.png,car,522.30597,174.62352,568.1993,212.98701,-1.45,34.26,clone
005135.png,car,650.8505,174.48926,674.77985,209.35446,-1.62,43.29,clone
005136.png,car,902.1267,213.06892,1241.6443,370.76022,-2.27,2.94,clone
005136.png,car,722.9367,195.69557,991.6037,345.83817,-1.86,8.29,clone
005136.png,car,515.2985,177.13426,561.3993,211.43402,1.64,32.85,clone
005136.png,car,630.24994,173.23872,669.3821,202.8386,-1.64,38.49,clone
005137.png,car,0.24693288,217.87892,181.98126,370.3645,2.24,6.62,clone
005137.png,car,320.06763,195.0945,481.5171,301.97955,1.8,11.71,clone
005137.png,car,160.90118,201.04042,326.4995,314.21487,2.02,10.87,clone
005137.png,bicycle,828.36664,232.19197,950.7137,315.8924,2.87,8.5,clone
005137.png,bicycle,918.7033,249.87651,1104.1002,345.7919,3.1,6.99,clone
005137.png,person,6.410814,180.43697,49.504818,221.20348,2.23,10.13,clone
005137.png,car,518.36633,181.3388,545.79895,229.85608,1.68,25.63,clone
005137.png,car,533.4607,182.82338,562.95526,209.7989,1.64,40.76,clone
005137.png,car,640.02106,179.8641,721.0171,220.25433,-0.13,30.99,clone
005137.png,car,618.38293,178.29771,659.08215,207.22504,0.0,44.72,clone
005137.png,car,565.34827,178.81018,578.4713,196.66685,1.62,80.48,clone
005137.png,car,433.8743,170.77225,529.07263,254.2615,1.73,18.68,clone
005138.png,car,559.74304,179.83745,622.09424,232.53993,-1.57,23.65,clone
005138.png,car,0.43851814,245.4317,267.54535,372.2518,-0.81,3.0,clone
005138.png,car,0.84924227,187.025,238.78938,280.9942,-0.99,11.32,clone
005138.png,car,284.7169,177.85759,478.76648,305.74377,-1.29,10.82,clone
005138.png,car,274.70938,187.81813,313.36316,220.76877,-1.24,22.95,clone
005138.png,car,473.78384,183.02762,543.10846,232.88924,-1.44,24.34,clone
005138.png,car,533.3223,183.05011,555.79724,204.28835,-1.46,37.07,clone
005138.png,car,158.4498,186.38846,224.37979,221.78905,-1.06,19.87,clone
005139.png,car,0.8726627,225.16812,294.4911,371.28607,2.25,4.33,clone
005139.png,car,283.06808,173.17604,451.66086,291.18872,1.89,12.38,clone
005139.png,car,493.87595,173.79932,540.8993,212.17064,1.69,29.47,clone
005139.png,car,517.30774,161.65813,555.08716,204.11137,1.67,35.73,clone
005140.png,car,598.5717,175.94681,646.2694,212.90752,-1.56,27.24,clone
005140.png,car,0.44348904,213.48343,350.7297,371.99326,2.12,6.47,clone
005140.png,car,318.28177,190.79211,457.50607,281.38446,1.81,13.12,clone
005140.png,car,455.4782,182.59508,522.2251,226.64742,1.76,24.95,clone
005140.png,car,511.84506,175.52565,547.52814,202.65562,1.72,40.36,clone
005141.png,car,224.65628,183.67282,286.44714,213.98215,2.04,39.9,clone
005141.png,car,366.72064,180.1795,403.477,203.32048,1.9,51.3,clone
005142.png,person,471.72824,150.05357,518.2584,310.46567,0.15,8.31,clone
005143.png,car,505.54147,179.5399,547.2226,213.53444,-1.47,33.31,clone
005143.png,car,328.1732,182.38557,368.27267,209.86917,1.83,43.56,clone
005143.png,car,550.6025,177.37276,570.5157,195.44287,-1.61,49.93,clone
005144.png,car,706.7775,184.6833,807.0859,260.67636,-1.75,15.95,clone
005144.png,car,681.52655,183.02553,741.1095,235.50504,-1.73,21.17,clone
005144.png,car,516.5288,177.76231,557.1184,210.37193,1.6,33.38,clone
005145.png,car,725.01294,164.23914,948.96533,314.5855,-1.84,9.94,clone
005145.png,car,0.52446747,189.47133,232.28984,366.34473,0.69,7.04,clone
005145.png,car,37.9175,189.42685,304.8202,294.0572,-2.51,9.5,clone
005145.png,car,211.29437,162.78606,435.77484,244.42097,0.39,16.45,clone
005145.png,car,168.15866,182.14444,358.39627,267.0822,-2.72,14.21,clone
005145.png,car,700.29645,184.24748,753.5914,254.49146,-1.8,15.3,clone
005145.png,car,352.5668,175.90015,440.61087,242.49559,-2.83,23.54,clone
005145.png,car,421.96246,170.32478,491.83582,212.19939,0.28,31.22,clone
005145.png,car,456.59216,175.46864,509.81598,206.54591,-2.96,36.07,clone
005145.png,car,652.0658,175.44191,690.0961,210.47882,-1.67,32.79,clone
005145.png,car,678.83875,180.19695,746.3477,237.2201,-1.7,20.78,clone
005146.png,car,478.2685,181.96179,540.9396,222.3363,1.86,28.45,clone
005147.png,person,825.3748,176.80385,851.35614,242.3872,1.23,18.01,clone
005148.png,car,520.5002,175.08762,739.351,371.37775,-1.58,7.03,clone
005148.png,car,375.80103,185.08763,410.11398,205.84862,1.84,52.97,clone
005148.png,car,316.5283,188.20708,355.2022,210.1293,1.92,52.02,clone
005148.png,car,404.49915,183.34152,422.41193,202.5132,1.8,53.63,clone
005148.png,car,951.71967,175.72198,1086.8622,217.56242,2.67,27.62,clone
005148.png,car,254.79161,190.083,344.48593,220.38445,-2.52,34.86,clone
005148.png,car,882.0058,170.29811,981.7754,207.08969,2.89,34.29,clone
005149.png,car,413.35617,185.01901,477.9848,231.90054,1.63,21.24,clone
005149.png,person,708.46594,170.96213,727.37103,218.78595,1.18,23.46,clone
005149.png,car,512.0159,175.59402,577.6194,202.46677,2.58,43.29,clone
005149.png,car,349.66733,176.47844,420.26474,215.71036,1.02,30.7,clone
005149.png,car,629.76056,174.26779,700.3921,197.00479,2.68,46.86,clone
005149.png,truck,421.3652,155.3479,498.41882,201.0323,-2.94,54.28,clone
005150.png,car,1123.6002,191.17615,1223.7291,284.43726,-1.7,12.34,clone
005150.png,car,853.6559,174.53386,896.84283,201.14325,1.91,50.62,clone
005151.png,car,660.29724,175.7131,701.8118,209.77452,-1.71,31.74,clone
005151.png,car,777.9486,194.75792,1019.00586,327.19632,-1.95,8.75,clone
005151.png,car,760.1805,177.08093,822.3099,212.53606,-1.85,29.18,clone
005151.png,car,893.4422,181.09438,1025.7788,247.42705,-2.08,16.62,clone
005152.png,car,0.060851812,228.2629,42.822945,292.0828,2.21,9.7,clone
005152.png,car,46.506573,189.25067,236.34317,261.28226,2.31,16.56,clone
005152.png,car,644.93665,172.47,687.2555,207.29475,-1.55,33.89,clone
005152.png,car,604.77905,171.8785,643.11896,201.43889,-1.46,41.5,clone
005152.png,car,660.0353,170.83615,691.3153,189.76112,-1.55,44.47,clone
005152.png,car,923.52,156.63126,1017.2724,178.8817,-0.64,34.59,clone
005152.png,car,891.85114,161.25417,925.08466,182.429,-0.58,37.74,clone
005153.png,car,594.45886,175.86292,632.6442,209.1765,-1.58,41.31,clone
005153.png,car,263.63983,191.3906,333.60504,227.32191,1.95,31.14,clone
005153.png,car,407.48303,184.82411,442.8007,206.85757,1.83,52.0,clone
005153.png,car,351.32385,187.25522,390.15582,208.98724,1.89,49.67,clone
005154.png,car,706.9124,187.85817,830.7768,275.9566,-1.75,13.11,clone
005154.png,car,534.28796,177.31284,596.31757,221.7312,1.71,27.31,clone
005154.png,car,691.77155,186.18309,732.95105,238.01003,-1.6,19.17,clone
005154.png,car,689.9794,186.15375,735.5657,228.6315,-1.7,25.28,clone
005154.png,car,664.16656,181.06192,699.8117,216.90813,-1.67,30.64,clone
005155.png,car,596.6653,173.78294,632.69354,203.48099,-1.58,42.91,clone
005155.png,car,83.02232,196.30893,220.49144,256.9226,2.11,20.56,clone
005155.png,car,221.84616,190.11069,289.8097,226.58287,2.02,33.31,clone
005156.png,car,789.88763,178.59366,1111.6436,344.35046,-2.0,7.71,clone
005156.png,car,111.78622,176.66318,419.21347,367.33,1.95,8.02,clone
005156.png,car,705.35016,158.95702,862.3173,262.70297,-1.86,13.82,clone
005156.png,car,367.78403,171.27795,473.767,272.87985,1.78,12.83,clone
005156.png,car,452.32916,182.60814,494.2002,234.34885,1.76,19.89,clone
005156.png,car,483.88464,173.71909,529.1605,205.64197,1.7,40.13,clone
005157.png,car,0.61518073,221.79967,319.4376,371.7271,-1.08,6.68,clone
005157.png,car,726.1467,183.65901,885.862,299.54706,-1.83,10.51,clone
005157.png,car,333.69534,181.93631,467.50168,270.47192,-1.3,15.86,clone
005157.png,car,466.62192,179.90303,521.0281,221.68428,1.73,29.75,clone
005157.png,car,516.587,181.58932,544.4455,205.87915,1.68,45.79,clone
005157.png,car,639.14655,175.50874,656.51746,194.94827,-1.57,66.63,clone
005157.png,car,658.3445,176.03012,714.3095,219.43234,-1.69,26.35,clone
005158.png,truck,586.48175,161.16704,614.0673,192.69595,-1.57,75.93,clone
005158.png,car,905.8697,180.91455,948.63965,213.02582,-2.87,29.04,clone
005158.png,car,125.03095,192.34003,224.34132,219.00745,2.11,35.04,clone
005158.png,car,432.9855,180.21437,457.19653,197.75188,1.83,73.11,clone
005159.png,car,245.83682,180.3732,445.05484,307.44717,1.91,10.52,clone
005159.png,car,117.54664,173.68692,200.81369,217.52248,2.13,33.36,clone
005159.png,truck,517.03735,155.21458,566.3536,201.99403,1.65,47.18,clone
005159.png,car,566.40076,176.9669,581.5332,189.04308,1.61,73.4,clone
005159.png,car,400.4476,179.86203,420.48013,190.3494,-1.3,74.17,clone
005159.png,car,580.56854,177.08102,620.7525,211.57812,-1.56,32.99,clone
005160.png,car,0.47949487,199.05132,300.43182,371.46008,2.1,6.5,clone
005160.png,car,1030.8752,126.53815,1241.7095,219.443,-0.6,14.36,clone
005160.png,car,428.6329,186.2258,499.4995,246.5327,1.82,18.53,clone
005160.png,car,284.9568,186.44223,447.18277,286.66028,1.9,12.7,clone
005160.png,car,722.99817,170.69786,802.9665,217.81926,1.39,24.08,clone
005160.png,car,470.2832,179.89922,525.17786,230.2091,1.77,24.72,clone
005160.png,car,513.3268,180.62296,548.10065,217.20016,1.7,31.02,clone
005160.png,car,640.3333,174.69176,684.7281,210.10559,-1.47,35.54,clone
005160.png,car,684.35046,171.48409,726.2606,203.18513,-0.98,43.64,clone
005160.png,car,613.68744,169.5823,658.39813,187.95415,-0.39,76.51,clone
005160.png,car,509.56213,172.8314,543.48553,203.87105,-0.23,75.93,clone
005161.png,car,452.9999,210.48448,768.9017,371.58444,-2.18,7.15,clone
005161.png,car,336.2777,213.69455,519.4763,324.3518,-1.96,11.2,clone
005161.png,car,269.50195,214.97198,381.25903,288.58652,-1.86,14.65,clone
005161.png,car,205.12369,206.94543,296.98065,278.38577,-1.78,18.63,clone
005161.png,car,147.44812,211.79688,206.18282,256.26944,-1.66,28.59,clone
005162.png,car,0.5159819,200.95099,191.45494,339.93237,-2.49,8.19,clone
005162.png,car,109.63098,193.65697,361.08984,293.4472,0.5,10.91,clone
005162.png,car,232.27205,187.9581,420.337,268.83463,0.41,13.14,clone
005162.png,car,275.79034,180.75853,458.5615,242.3434,0.37,17.95,clone
005162.png,car,292.5772,180.73691,410.30478,220.00299,-2.8,20.45,clone
005162.png,car,353.52948,179.36621,469.28207,231.03319,-2.93,22.83,clone
005162.png,car,419.22504,174.73196,513.5577,220.71988,-3.0,29.88,clone
005162.png,car,705.132,190.68492,802.40845,264.24777,-1.73,15.47,clone
005162.png,car,762.96204,181.21136,913.79,237.65997,-0.23,20.58,clone
005162.png,car,694.0928,180.86061,748.949,211.8543,-0.19,36.03,clone
005162.png,car,630.79626,179.51413,663.0649,204.19737,-1.67,49.41,clone
005163.png,car,475.2516,190.3528,537.3819,227.84605,1.77,28.06,clone
005163.png,car,779.74896,198.62485,937.8851,287.93985,-1.84,12.17,clone
005163.png,car,736.03375,187.0506,826.0287,251.16666,-1.82,17.86,clone
005163.png,car,715.2952,186.7416,761.82153,234.78603,-1.7,23.02,clone
005163.png,car,571.3583,183.47304,599.07983,203.8327,1.7,54.99,clone
005164.png,car,571.01587,182.44464,605.53143,211.56311,-1.57,41.12,clone
005164.png,car,0.027599819,197.07315,98.57456,310.50516,-0.86,8.51,clone
005164.png,car,87.18132,190.91925,200.09206,274.28387,-1.06,14.43,clone
005164.png,car,494.7155,184.22575,524.19806,213.80008,-1.43,35.82,clone
005165.png,person,431.4209,177.57253,446.6835,206.01186,1.41,31.07,clone
005165.png,person,816.3631,186.12578,833.0607,216.89636,3.02,31.91,clone
005166.png,car,858.20074,171.97244,974.73505,232.60919,1.31,16.86,clone
005166.png,car,772.13403,173.44623,840.4834,222.41505,1.51,18.8,clone
005166.png,car,253.93561,188.90965,316.00967,225.3518,-1.72,29.3,clone
005166.png,car,444.2773,175.98682,534.1174,210.8587,-2.88,32.69,clone
005166.png,car,28.159868,186.19951,91.44137,223.09174,1.66,37.61,clone
005166.png,car,210.29474,183.99756,238.9797,204.20804,-1.58,58.58,clone
005166.png,car,502.18127,162.75345,784.25714,317.20444,-2.17,10.4,clone
005166.png,car,366.9472,193.14534,492.36456,260.3657,-1.93,16.62,clone
005167.png,car,597.22406,176.01263,632.95483,206.29597,-1.58,43.05,clone
005167.png,car,0.13791597,202.39534,160.23962,275.46323,2.17,17.74,clone
005167.png,car,205.58725,194.65808,274.7988,231.85594,2.04,31.82,clone
005168.png,car,775.7074,162.64336,791.96826,178.2643,2.77,42.03,clone
005168.png,car,548.33954,168.90887,571.5581,187.93446,-1.52,56.2,clone
005168.png,person,616.92334,164.22388,627.7203,185.47221,3.11,62.57,clone
005168.png,person,475.23853,173.59235,483.8815,190.85518,0.24,60.91,clone
005169.png,car,444.84625,179.79216,499.36517,216.07346,1.75,31.56,clone
005170.png,person,951.05273,134.8254,1107.3062,371.70908,-2.24,3.9,clone
005170.png,person,451.17377,161.7584,520.36304,318.36288,1.93,7.84,clone
005170.png,car,498.98074,150.25192,559.1209,233.49826,1.74,16.66,clone
005170.png,person,1110.5192,187.32634,1209.6508,358.45798,1.09,5.56,clone
005171.png,car,576.3712,172.71025,642.339,225.45299,-1.57,23.07,clone
005171.png,car,0.067273825,189.05302,173.78638,371.9696,-1.79,4.3,clone
005171.png,car,242.96568,176.23251,421.3207,262.32553,-2.02,12.29,clone
005171.png,car,376.5638,178.4386,473.01675,244.94713,-2.13,15.31,clone
005171.png,car,425.93365,173.24196,522.7544,218.79489,-2.24,22.98,clone
005171.png,car,486.51932,171.28806,532.1278,206.07751,-2.29,33.56,clone
005171.png,car,919.34296,209.30656,1241.6027,371.51227,-2.17,5.43,clone
005171.png,car,783.26056,163.0505,1005.3941,299.31866,-1.93,10.73,clone
005171.png,person,704.9286,168.4649,727.0431,220.72644,-1.72,23.67,clone
005171.png,car,49.282597,176.11923,189.94298,239.55418,2.13,12.02,clone
005171.png,car,181.83492,175.18456,285.0628,230.88478,2.03,16.23,clone
005171.png,car,267.17856,167.93137,327.3123,183.83337,1.97,32.96,clone
005172.png,car,0.08335662,208.40562,451.24002,371.49762,2.01,5.02,clone
005172.png,person,996.04285,159.79343,1023.47205,227.36516,1.02,17.96,clone
005173.png,truck,637.53235,136.14249,696.8367,205.4692,-1.57,40.88,clone
005173.png,car,20.137365,183.83803,130.02486,228.96104,2.19,27.18,clone
005173.png,car,129.61757,184.56754,214.62349,218.30383,2.14,32.51,clone
005173.png,car,229.1593,182.81635,290.19208,207.91336,2.04,40.08,clone
005173.png,car,286.5298,183.3598,329.2911,203.89812,1.99,45.63,clone
005173.png,car,327.68027,181.70255,356.12036,198.67221,1.98,50.91,clone
005173.png,car,385.1027,178.4966,408.58127,193.75829,1.96,61.83,clone
005174.png,car,155.96346,199.97282,424.03497,341.73138,1.93,9.36,clone
005174.png,car,0.80607367,212.11845,221.77272,347.92764,2.17,9.31,clone
005174.png,car,646.9395,174.27687,691.37585,213.98624,-1.65,30.65,clone
005174.png,car,383.74774,188.41135,487.12268,257.04956,1.8,16.88,clone
005174.png,car,772.54724,156.65564,929.6161,211.62222,2.83,23.76,clone
005174.png,car,931.7466,150.58272,991.75104,179.39265,-0.61,33.09,clone
005175.png,car,552.2257,170.06677,590.75995,195.7306,-1.45,39.89,clone
005175.png,car,609.357,167.41763,630.0312,184.07683,-1.47,49.8,clone
005175.png,car,236.0451,173.42708,374.19962,224.56288,-0.25,22.58,clone
005175.png,car,331.63165,170.38272,406.4705,204.08072,2.05,38.59,clone
005176.png,car,536.45447,186.84412,616.5662,228.69258,1.36,21.79,clone
005176.png,car,466.27982,185.30316,526.2144,222.26334,1.58,22.75,clone
005176.png,car,134.56989,188.21722,230.5365,225.10184,-2.91,31.47,clone
005176.png,car,52.722443,203.83554,205.25757,267.22357,-1.97,17.18,clone
005177.png,car,740.48663,166.28122,814.70215,233.2162,-1.62,19.08,clone
005177.png,car,386.80243,178.45572,505.84338,234.17459,2.09,21.32,clone
005177.png,car,934.6514,159.78168,1016.4481,190.58226,-0.53,36.84,clone
005178.png,car,151.60614,187.29231,287.22595,253.37694,-1.24,19.46,clone
